,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
23,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p99_latency,0.006416104063391686,pytorch,p99_latency,False,1,2,train
24,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
25,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
26,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
27,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
28,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.750741189946769,pytorch,median_latency,True,1,2,train
29,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.1390236506973923,pytorch,median_latency,True,1,2,train
30,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_median_latency,4.100936594569099,pytorch,median_latency,True,1,2,train
31,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_median_latency,56.33324910720302,pytorch,median_latency,True,1,2,train
32,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.7305234285566249,pytorch,p95_latency,True,1,2,train
33,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p95_latency,2.1125014370119217,pytorch,p95_latency,True,1,2,train
34,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_p95_latency,5.0784665180270085,pytorch,p95_latency,True,1,2,train
35,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p95_latency,55.06056337344013,pytorch,p95_latency,True,1,2,train
36,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p99_latency,1.7141701002421357,pytorch,p99_latency,True,1,2,train
37,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p99_latency,2.0764131425809857,pytorch,p99_latency,True,1,2,train
38,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_p99_latency,5.874122196259348,pytorch,p99_latency,True,1,2,train
39,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p99_latency,53.63072020387218,pytorch,p99_latency,True,1,2,train
0,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_MAE,7.784217418193369,pytorch,MAE,False,1,2,test
1,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_MAE,7.820850444086744,pytorch,MAE,False,1,2,test
2,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_MAE,7.792864274664634,pytorch,MAE,False,1,2,test
3,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_MAE,7.781559378048887,pytorch,MAE,False,1,2,test
4,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_MAE,0.9998902802139913,pytorch,MAE,True,1,2,test
5,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_MAE,1.0045958279341776,pytorch,MAE,True,1,2,test
6,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_MAE,1.0010009773175712,pytorch,MAE,True,1,2,test
7,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_MAE,0.9995488523783974,pytorch,MAE,True,1,2,test
8,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
9,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
10,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
11,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
12,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_median_latency,0.0001865047961473465,pytorch,median_latency,False,1,2,test
13,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_median_latency,0.00023101083934307098,pytorch,median_latency,False,1,2,test
14,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_median_latency,0.0004434380680322647,pytorch,median_latency,False,1,2,test
15,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_median_latency,0.006200917065143585,pytorch,median_latency,False,1,2,test
16,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p95_latency,0.0001917535439133644,pytorch,p95_latency,False,1,2,test
17,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p95_latency,0.00023755170404911042,pytorch,p95_latency,False,1,2,test
18,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_p95_latency,0.00045981127768754957,pytorch,p95_latency,False,1,2,test
19,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p95_latency,0.006334089301526546,pytorch,p95_latency,False,1,2,test
20,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p99_latency,0.00019613675773143767,pytorch,p99_latency,False,1,2,test
21,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p99_latency,0.0002436148002743721,pytorch,p99_latency,False,1,2,test
22,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_p99_latency,0.0004739554226398468,pytorch,p99_latency,False,1,2,test
23,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p99_latency,0.00677804946899414,pytorch,p99_latency,False,1,2,test
24,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
25,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
26,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
27,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
28,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.7121922024623804,pytorch,median_latency,True,1,2,test
29,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.1207763337893297,pytorch,median_latency,True,1,2,test
30,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_median_latency,4.0709473324213405,pytorch,median_latency,True,1,2,test
31,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_median_latency,56.92701778385773,pytorch,median_latency,True,1,2,test
32,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.696889628799367,pytorch,p95_latency,True,1,2,test
33,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p95_latency,2.1021724797257204,pytorch,p95_latency,True,1,2,test
34,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_p95_latency,4.069019911650293,pytorch,p95_latency,True,1,2,test
35,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p95_latency,56.052421375354385,pytorch,p95_latency,True,1,2,test
36,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p99_latency,1.6987254895001782,pytorch,p99_latency,True,1,2,test
37,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p99_latency,2.109929192427145,pytorch,p99_latency,True,1,2,test
