,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
14,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_median_latency,0.0027514005000739417,pytorch,median_latency,False,1,2,train
15,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_median_latency,0.007800617500379303,pytorch,median_latency,False,1,2,train
16,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p95_latency,0.0010153231500225955,pytorch,p95_latency,False,1,2,train
17,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p95_latency,0.0014803543001562502,pytorch,p95_latency,False,1,2,train
18,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_p95_latency,0.003095079799868472,pytorch,p95_latency,False,1,2,train
19,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p95_latency,0.01227007944989964,pytorch,p95_latency,False,1,2,train
20,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p99_latency,0.0011373235299015508,pytorch,p99_latency,False,1,2,train
21,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p99_latency,0.001526162900199779,pytorch,p99_latency,False,1,2,train
22,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_p99_latency,0.0031417194999357892,pytorch,p99_latency,False,1,2,train
23,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p99_latency,0.013144057960107605,pytorch,p99_latency,False,1,2,train
24,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
25,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
26,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
27,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,train
28,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.452778609703855,pytorch,median_latency,True,1,2,train
29,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.2029992154166615,pytorch,median_latency,True,1,2,train
30,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_median_latency,4.664541004546096,pytorch,median_latency,True,1,2,train
31,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_median_latency,13.224646935377557,pytorch,median_latency,True,1,2,train
32,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.486931723344966,pytorch,p95_latency,True,1,2,train
33,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p95_latency,2.167965706921464,pytorch,p95_latency,True,1,2,train
34,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_p95_latency,4.532716840550912,pytorch,p95_latency,True,1,2,train
35,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p95_latency,17.96942222937879,pytorch,p95_latency,True,1,2,train
36,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p99_latency,1.5177351265515442,pytorch,p99_latency,True,1,2,train
37,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p99_latency,2.036633360318755,pytorch,p99_latency,True,1,2,train
38,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_p99_latency,4.192560795112763,pytorch,p99_latency,True,1,2,train
39,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p99_latency,17.54047810231412,pytorch,p99_latency,True,1,2,train
0,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_MAE,7.224719122010138,pytorch,MAE,False,1,2,test
1,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_MAE,7.221626992283962,pytorch,MAE,False,1,2,test
2,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_MAE,7.2907776137286495,pytorch,MAE,False,1,2,test
3,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_MAE,7.224579865822563,pytorch,MAE,False,1,2,test
4,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_MAE,1.0007004274367606,pytorch,MAE,True,1,2,test
5,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_MAE,1.0002721345873893,pytorch,MAE,True,1,2,test
6,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_MAE,1.0098502310183495,pytorch,MAE,True,1,2,test
7,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_MAE,1.0006811389739048,pytorch,MAE,True,1,2,test
8,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
9,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
10,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
11,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,2,test
12,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_median_latency,0.0007390675000351621,pytorch,median_latency,False,1,2,test
13,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_median_latency,0.0012738655004795874,pytorch,median_latency,False,1,2,test
14,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_median_latency,0.002563329000167869,pytorch,median_latency,False,1,2,test
15,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_median_latency,0.007492177999665728,pytorch,median_latency,False,1,2,test
16,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p95_latency,0.0008557798996662313,pytorch,p95_latency,False,1,2,test
17,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p95_latency,0.0013719040497562672,pytorch,p95_latency,False,1,2,test
18,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_p95_latency,0.002681907749865786,pytorch,p95_latency,False,1,2,test
19,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p95_latency,0.011246182650120317,pytorch,p95_latency,False,1,2,test
20,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p99_latency,0.000945707299424612,pytorch,p99_latency,False,1,2,test
