,hidden_layer_1_neurons,hidden_layer_2_neurons,hidden_layer_3_neurons,total_hidden_neurons,neurons_per_layer,activation,model_ID,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,eval_run
124,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_relative_MAE,0.9996394690067911,pytorch,MAE,True,2.0
125,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_relative_MAE,1.0002633971220423,pytorch,MAE,True,2.0
126,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,2.0
127,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,2.0
128,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_model_size,159620.0,pytorch,model_size,False,2.0
129,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_median_latency,0.00043135249870829284,pytorch,median_latency,False,2.0
130,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_median_latency,0.0005209435184951872,pytorch,median_latency,False,2.0
131,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_median_latency,0.010207876533968374,pytorch,median_latency,False,2.0
132,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p95_latency,0.00048525707388762384,pytorch,p95_latency,False,2.0
133,693,121,153,967,"[693, 121, 153]",gelu,model_10,Float8WeightOnlyConfig,float8,8.0,False,False,pytorch_quantized_p95_latency,0.0005283615580992773,pytorch,p95_latency,False,2.0
134,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8DynamicActivationInt8WeightConfig,int8,8.0,True,False,pytorch_quantized_p95_latency,0.01029192671412602,pytorch,p95_latency,False,2.0
135,693,121,153,967,"[693, 121, 153]",gelu,model_10,Int8WeightOnlyConfig,int8,8.0,False,False,pytorch_quantized_p99_latency,0.0004952419560868293,pytorch,p99_latency,False,2.0
